layerId|data|columns
ch.bafu.flussordnungszahlen-strahler|bafu.wasser.flussordnungszahlen|arc_id,bgdi_id,floz,main_len,the_geom
ch.swisstopo.geologie-gisgeol-punkte|stopo.geol.view_gisgeol_points|author,auxiliary_information,bgdi_data_status,copy_avail,doccreation_date,gid,original_document_id,pdf_size,pdf_url,report_structure,sgd_nr,the_geom,title,view_avail,year
ch.swisstopo.hiks-siegfried-ta25.metadata|stopo.datenstand.view_gridstand_siegfried_ta25_shop|available,bgdi_id,pk_product,s_map_number,s_title_de,s_title_en,s_title_fr,s_title_it,scale,the_geom
ch.swisstopo.hiks-dufour|zeitreihen.public.view_dufour_erstausgabe|bv_nummer,datenstand,kbbez,the_geom,tilenumber
ch.blw.bodeneignung-kulturtyp|evd.blw.bodeneignung|bgdi_id,eignungsei,farbe,symb_color,the_geom
ch.blw.bodeneignung-gruendigkeit|evd.blw.bodeneignung|bgdi_id,eignungsei,farbe,symb_color,the_geom
ch.astra.strassenverkehrszaehlung_messstellen-uebergeordnet|uvek.astra.verkehr_ueber|anzahl_fahrstreifen_tot,bgdi_created,bulletins_sasvz,inbetriebnahme,jahresauswertung,kanton,koordinate_nord,koordinate_ost,messstellentyp,netz,nr,richtung_1,richtung_2,ssvz_2005,status,strasse,swiss_10,the_geom,uno_zaehlstelle,zaehlstellen_bezeichnung,zst_physisch_virtuell
ch.bafu.vec25-gewaessernetz_2000|bafu.vec25.gewaessernetz_2000|bgdi_id,gewissnr,gwlnr,name,objectval,the_geom
ch.swisstopo-vd.spannungsarme-gebiete|stopo.vd.spannungsarme_gebiete|identifier,sg_name,the_geom,vali_date
ch.bazl.laermbelastungskataster-zivilflugplaetze_letzte-nachtstunde|uvek.bazl.laermbelastungskataster_zivilflugplaetze_letzte_nachtstunde|bgdi_id,bgdi_validfrom,exposurecurve_level_db,exposuregroup_exposuretype,noisepollutionregister_documentlink,noisepollutionregister_editor,noisepollutionregister_registername,the_geom
ch.swisstopo.hebungsraten|stopo.geodaesie.hebungsraten_line,stopo.geodaesie.hebungsraten_pkt|bgdi_id,contour,klasse,mfv,ord_nr,ort,the_geom,v
ch.swisstopo.strassenkarte200_papier.metadata|stopo.datenstand.view_gridstand_stk200|available,data,release,s_author,s_isbn,s_map_number,scale,the_geom
ch.blw.emapis-entwaesserung|evd.blw.emapis_entwaesserung|geschaeftsnummer,status_de,status_fr,status_it,the_geom,typ,typ_de,typ_fr,typ_it,xtf_id
ch.bazl.laermbelastungskataster-zivilflugplaetze_zweite-nachtstunde|uvek.bazl.laermbelastungskataster_zivilflugplaetze_zweite_nachtstunde|bgdi_id,bgdi_validfrom,exposurecurve_level_db,exposuregroup_exposuretype,noisepollutionregister_documentlink,noisepollutionregister_editor,noisepollutionregister_registername,the_geom
ch.swisstopo.lk50-papierkarte.metadata|stopo.datenstand.view_gridstand_lk50_shop|available,data,pk_product,release,s_author,s_isbn,s_map_number,s_title_de,s_title_en,s_title_fr,s_title_it,scale,the_geom
ch.bafu.sturm-staudruck_30|bafu.diverse.data_staudruck|oid,staudruck_100,staudruck_30,staudruck_300,staudruck_50,the_geom
ch.bfe.sachplan-geologie-tiefenlager-thematische-darstellung|uvek.bfe.geologische_tiefenlager,uvek.bfe.geologische_tiefenlager_fac,uvek.bfe.geologische_tiefenlager_raster|bgdi_created,coordinationlevel_text_de,coordinationlevel_text_fr,coordinationlevel_text_it,description,fackind_text_de,fackind_text_fr,fackind_text_it,facname_de,facname_fr,facname_it,facstatus_text_de,facstatus_text_fr,facstatus_text_it,measurename_de,measurename_fr,measurename_it,measuretype_text_de,measuretype_text_fr,measuretype_text_it,objname_text_de,objname_text_fr,objname_text_it,planningstatus_text_de,planningstatus_text_fr,planningstatus_text_it,stabil_id,the_geom,validfrom,validuntil,web
ch.are.agglomerationen_isolierte_staedte|are.siedlung_landschaft.agglomerationen_isolierte_staedte|flaeche_ha,klasse_de,klasse_fr,name,row_id,the_geom
ch.bafu.schutzgebiete-aulav_uebrige|bafu.schutzge.uebrige_gebiete,bafu.schutzge.uebrige_gebiete_general|bgdi_id,fm_name,fm_obj,hm_name,hm_obj,nat_park,np_name,the_geom,typ,wv_name,wv_obj
ch.blw.klimaeignung-typ|evd.blw.klimaeignung|bgdi_id,klimeig_be,the_geom,zone
ch.bazl.laermbelastungskataster-zivilflugplaetze_helikopter-maximalpegel|uvek.bazl.laermbelastungskataster_zivilflugplaetze_helikopter_maxpegel|bgdi_id,bgdi_validfrom,exposurecurve_level_db,exposuregroup_exposuretype,noisepollutionregister_documentlink,noisepollutionregister_editor,noisepollutionregister_registername,the_geom
ch.bafu.hydrologie-niedrigwasserstatistik|bafu.hydrologie.niedrigwasserstatistik|bgdi_id,hyperlink_d,hyperlink_f,name,the_geom,url_nqpdf
ch.bfs.arealstatistik-bodenbedeckung-1985|edi.bfs.arealstatistik_nolc_1985|bgdi_id,fj09,fj85,fj97,id_arealstatistik_nolc_09,id_arealstatistik_nolc_85,id_arealstatistik_nolc_97,the_geom
ch.bfe.windenergieanlagen|uvek.bfe.view_windenergieanlagen_facility,uvek.bfe.view_windenergieanlagen_turbine|fac_id,fac_initial,fac_name,fac_operator,fac_power,fac_type_de,fac_type_fr,fac_type_it,fac_website,fac_x,fac_xml_prod,fac_y,the_geom,tur_altitude,tur_diameter,tur_hubheight,tur_id,tur_manufacturer,tur_model,tur_power,tur_x,tur_y,tur_year,turbines
ch.bafu.wasserbau-querprofilmarken|bafu.wasser.querprofilmarken|azimut,bemerkung,bgdi_id,herkunft,schluesselid,the_geom,typ,x_koordinate,y_koordinate
ch.bafu.mittlere-abfluesse|bafu.wasser.mittlere_abfluesse|abflussvar,bgdi_id,mqn_apr,mqn_aug,mqn_dez,mqn_feb,mqn_jahr,mqn_jan,mqn_jul,mqn_jun,mqn_mai,mqn_mar,mqn_nov,mqn_okt,mqn_sep,regimenummer,regimetyp,the_geom
ch.bfs.arealstatistik-bodennutzung-1985|edi.bfs.arealstatistik_nolu_1985|bgdi_id,fj09,fj85,fj97,id_arealstatistik_nolu_09,id_arealstatistik_nolu_85,id_arealstatistik_nolu_97,the_geom
ch.swisstopo.lotabweichungen|stopo.geodaesie.lotabweichungen_nur_punkte|eta_ch,eta_etrf,id,instrument,land,messjahr,name,symbol,the_geom,xi_ch,xi_etrf
ch.swisstopo.geologie-geotechnik-gk500-gesteinsklassierung|stopo.geol.gk500_gesteinsklassierung|bgdi_id,bgdi_tooltip_color,gestkl_de,gestkl_en,gestkl_fr,gestkl_it,gestkl_rm,the_geom
ch.swisstopo.geologie-geolkarten500.metadata|stopo.public.gk500|bgdi_id,the_geom
ch.swisstopo.geologie-gravimetrischer_atlas.messpunkte|stopo.geol.gravimetrisch_messpunkte|altitude,bgdi_id,bouguerano,coordhor,coordver,stationnam,the_geom
ch.swisstopo.pixelkarte-pk500.metadata|stopo.datenstand.view_gridstand_datenhaltung_pk500_tilecache_shop|available,data,pk_product,release,s_author,s_isbn,scale,the_geom
ch.bafu.bundesinventare-flachmoore|bafu.bundinv.fm|fm_gf,fm_name,fm_obj,gid,the_geom
ch.bafu.hydrologischer-atlas_basisgebiete|bafu.hydrologie.atlas_basisgebiete|bemerkung,bgdi_id,flussgebiet,gebietskennzahl,jahrtemp_g,max_hoe,min_hoe,mit_hoe,mit_ns,nummer,s_w_ns,shape_area,the_geom,winttemp_g
ch.bafu.feststoffe-geschiebemessnetz|bafu.wasser.geschiebemessnetz|abteilung,amt,bgdi_id,emailadresse1,emailadresse2,exp,fax,fluss,fn,form,geologie,gsch_n,hmax,hmed,hmin,hochwert,institut,kontakt_name,lage,lage_de,lage_fr,lk,ort,pdf_file,platz,platz_de,platz_fr,plz,rechtswert,sachbearb,sektion,station,strasse,telephon,the_geom
ch.swisstopo.vec200-miscellaneous|stopo.public.v200_poi_tooltip,stopo.public.vec200_builtupp,stopo.public.vec200_supply|fco,gtdboid,loc,objname,objval,ppc,ppi,pro,the_geom
ch.are.bauzonen-2007|are.siedlung_landschaft.bauzonen_2007|flaeche_qm,kt_kz,name,nutz_de,nutz_fr,row_id,the_geom
ch.bakom.mobil-antennenstandorte-gsm|uvek.bakom.nisdb_gsm|bgdi_created,id,powercode,the_geom
ch.bafu.wrz-jagdbanngebiete_select|bafu.wrzportal.jgd_select|beschlussjahr,best_de,best_fr,best_it,bestimmung,bgdi_id,grundlage,jb_name,kanton,schutzs_de,schutzs_fr,schutzs_it,schutzzeit,the_geom,zusatzinformation
ch.astra.schwerverunfallte-kanton_pro_einwohner|uvek.astra.unf_schwer|acc_ugt,acc_ugt_lastyear,acc_ugt_usv,acc_ugt_usv_lastyear,acc_ugt_usv_perpopulation,acc_ugt_usv_yearchangepercent,acc_usv,acc_usv_lastyear,accalcohol_ugt,accalcohol_ugt_usv,accalcohol_ugt_usv_perpopulation,accalcohol_usv,accspeed_ugt,accspeed_ugt_usv,accspeed_ugt_usv_perpopulation,accspeed_usv,bgdi_id,canton,population,the_geom,year
ch.swisstopo.geologie-spezialkarten_schweiz_papier.metadata|stopo.geol.view_gridstand_gsk|available,data,pk_product,release,s_author,s_isbn,s_map_number,s_title_de,s_title_en,s_title_fr,s_title_it,scale,the_geom
ch.bfs.arealstatistik-1997|edi.bfs.arealstatistik_std_1997|bgdi_id,fj09,fj85,fj97,id_arealstatistik_09,id_arealstatistik_85,id_arealstatistik_97,the_geom
ch.bafu.fauna-steinbockkolonien|bafu.fauna.sb|gid,sb_fl,sb_gf,sb_kt,sb_name,sb_obj,the_geom
ch.swisstopo.lk25-papierkarte-zusammensetzung.metadata|stopo.datenstand.view_gridstand_lk25zus_shop|available,data,pk_product,release,s_author,s_isbn,s_map_number,s_title_de,s_title_en,s_title_fr,s_title_it,scale,the_geom
ch.bafu.sturm-staudruck_100|bafu.diverse.data_staudruck|oid,staudruck_100,staudruck_30,staudruck_300,staudruck_50,the_geom
ch.swisstopo.vec25-einzelobjekte|stopo.public.v25_eob_25_l|length,objectid,the_geom
ch.bafu.auen-vegetationskarten|bafu.flora.auen_vegetation|auveg_jahr,auveg_k22,auveg_name,auveg_obj,bgdi_id,the_geom
ch.swisstopo.geologie-geotechnik-gk200|stopo.geol.geotechnik_gk200_lgd|bgdi_id,file_name,the_geom
ch.bfe.sachplan-uebertragungsleitungen_anhoerung|uvek.bfe.suel_fac_anhorung,uvek.bfe.suel_fac_r_anhorung,uvek.bfe.suel_pl_anhorung,uvek.bfe.suel_pl_r_anhorung|bgdi_created,coordlevel_text_de,coordlevel_text_fr,coordlevel_text_it,description_de,description_fr,description_it,doc_title,doc_web,fackind_text_de,fackind_text_fr,fackind_text_it,facname_de,facname_fr,facname_it,facstatus_text_de,facstatus_text_fr,facstatus_text_it,meastype_text_de,meastype_text_fr,meastype_text_it,objname_de,objname_fr,objname_it,plname_de,plname_fr,plname_it,plstatus_text_de,plstatus_text_fr,plstatus_text_it,stabil_id,the_geom,validfrom,validuntil
ch.bafu.schutzgebiete-ramsar|bafu.schutzge.ramsar|ra_fl,ra_gf,ra_id,ra_name,ra_obj,the_geom
ch.blw.emapis-oekologie|evd.blw.emapis_oekologie|geschaeftsnummer,status_de,status_fr,status_it,the_geom,typ,typ_de,typ_fr,typ_it,xtf_id
ch.bav.laerm-emissionsplan_eisenbahn_nacht|uvek.bav.laerm_emissionsplan_eisenbahn_nacht|bgdi_id,bis_abkz,bis_bpk_bp,bis_m,datum,fb1,fb2,grund1,grund2,k1_n,lin_nr_dfa,linienbeze,lre_n,the_geom,typ_aender,von_abkz,von_bpk_bp,von_m
ch.swisstopo.vec25-strassennetz|stopo.public.v25_str_25_l_tooltip|length,objectid,the_geom
ch.swisstopo.geologie-gisgeol-flaechen-1x1km|stopo.geol.view_gisgeol_surfaces_1x1km|author,auxiliary_information,bgdi_data_status,copy_avail,doccreation_date,gid,original_document_id,pdf_size,pdf_url,report_structure,sgd_nr,the_geom,title,view_avail,year
ch.bafu.strukturguete-hochrhein_rechtesumfeld|bafu.wasser.strukturguete_hochrhein|bgdi_id,datenherkunft,l_ufer,l_umfeld,r_ufer,r_umfeld,sohle,the_geom
ch.bafu.oekomorphologie-f_abstuerze|bafu.wasser.oekom_abstuerze|abschnr,absthoehe,abstmat,abstmat_de,abstmat_fr,abstnr,absttyp,absttyp_de,absttyp_fr,bemerkung,bgdi_id,datum,hochwert,loc_angle_geo,mass,notizen,rechtswert,the_geom,translid
ch.bazl.laermbelastungskataster-zivilflugplaetze_militaer-gesamt|uvek.bazl.laermbelastungskataster_zivilflugplaetze_militaer_gesamt|bgdi_id,bgdi_validfrom,exposurecurve_level_db,exposuregroup_exposuretype,noisepollutionregister_documentlink,noisepollutionregister_editor,noisepollutionregister_registername,the_geom
ch.bazl.spitallandeplaetze|uvek.bazl.spitallandeplaetze|arp_east,arp_north,bgdi_created,bgdi_created_by,bgdi_id,bgdi_modified,bgdi_modified_by,canton,elevation,location,name,sym_code,the_geom
ch.swisstopo-vd.geometa-gemeinde|stopo.vd.amogr_gemeinde|abgabestelle,bfs_nr,bgdi_created,flaeche_ha,gemeindename,gid,id,kanton,pdf_liste,the_geom,the_geom_gen50
ch.bav.kataster-belasteter-standorte-oev|uvek.bav.kataster_belasteter_standorte_oev|bgdi_created,katasternummer,standorttyp_de,standorttyp_fr,standorttyp_it,statusaltlv_de,statusaltlv_fr,statusaltlv_it,the_geom,untersuchungsstand_de,untersuchungsstand_fr,untersuchungsstand_it,url,vflz_id
ch.swisstopo.fixpunkte-lfp1|kogis.fpds.punkt_lage_lfp1|bgdi_created,e95,h02,n95,nbident,nummer,pointid,punktname,status,the_geom,url,x03,y03,zugang
ch.swisstopo.geologie-generalkarte-ggk200.metadata|stopo.geol.kv_ggk_pk|autor,gid,jahr,nr,prod_id,the_geom,titel
ch.vbs.patrouilledesglaciers-a_rennen|vbs.militaer.patrouille_a|bgdi_id,name,the_geom
ch.swisstopo.geologie-geodaesie-bouguer_anomalien|stopo.geol.geodaesie_bouguer_anomalien|et_fromatt,gid,the_geom
ch.swisstopo.swiss-map-vector1000.metadata|stopo.public.smv1000|dt_release,n_price,n_scale,perimeter,the_geom
ch.bfs.arealstatistik-bodennutzung|edi.bfs.arealstatistik_nolu_2009|bgdi_id,fj09,fj85,fj97,id_arealstatistik_nolu_09,id_arealstatistik_nolu_85,id_arealstatistik_nolu_97,the_geom
ch.bag.zecken-fsme-faelle|edi.bag.fsme_faelle|bfsnr,bgdi_id,gemname,the_geom
ch.bafu.hydrologie-hintergrundkarte|bafu.hydrologie.hydrologie_hintergrundkarte|bgdi_id,name,the_geom
ch.swisstopo.geologie-geotechnik-zementindustrie_1965|stopo.geol.geotechnik_zementindustrie|id,stoff,the_geom
ch.bafu.hydrologie-untersuchungsgebiete_stationen|bafu.hydrologie.hydrologie_untersuchungsgebiete_stationen|betriebsbeginn,einzugsgebietsflaeche,flussgebiet,geodb_oid,hochwert,hoehe,hyperlink_d,hyperlink_f,name,rechtswert,the_geom
