layerId|data|columns
ch.bfe.energiestaedte-energieregionen|uvek.bfe.energiestaedte_energieregionen|berater,bet_energiestaedte,bet_traegerverein,bgdi_id,kategorie,linkberater,name,the_geom
ch.swisstopo.geologie-geotechnik-gk500-lithologie_hauptgruppen|stopo.geol.gk500_lithologie_hauptgruppen|bgdi_id,bgdi_tooltip_color,bgdi_tooltip_de,bgdi_tooltip_en,bgdi_tooltip_fr,bgdi_tooltip_it,bgdi_tooltip_rm,the_geom
ch.swisstopo.wanderkarte33_papier.metadata|stopo.datenstand.view_gridstand_wkt33_shop|available,data,pk_product,release,s_author,s_isbn,s_map_number,s_title_de,s_title_en,s_title_fr,s_title_it,scale,the_geom
ch.swisstopo.vec200-adminboundaries-protectedarea|stopo.public.vec200_protectedarea|gtdboid,name,the_geom
ch.vbs.territorialregionen|vbs.public.territorialregionen|name,terreg_nr,the_geom
ch.swisstopo.swisstlm3d-wanderwege|stopo.karto.wanderwege_swissmap|bridgetype,hikingtype,nr,the_geom,tunneltype
ch.ensi.zonenplan-notfallschutz-kernanlagen|dritte.ensi.zonenplan_kernanlagen|name,nr,sektor,the_geom,zone
ch.swisstopo.digitales-hoehenmodell_25_reliefschattierung|stopo.public.shop_dhm25|available,grat25,pk_product,s_title_de,s_title_en,s_title_fr,s_title_it,the_geom
ch.bazl.kataster-belasteter-standorte-zivilflugplaetze|uvek.bazl.kataster_belasteter_standorte_zivflpl|katasternummer,standorttyp_de,standorttyp_fr,standorttyp_it,statusaltlv_de,statusaltlv_fr,statusaltlv_it,the_geom,untersuchungsstand_de,untersuchungsstand_fr,untersuchungsstand_it,url,vflz_id
ch.swisstopo.geologie-gisgeol-flaechen-lt10km2|stopo.geol.view_gisgeol_surfaces_lt10km2|author,auxiliary_information,bgdi_data_status,copy_avail,doccreation_date,gid,original_document_id,pdf_size,pdf_url,report_structure,sgd_nr,the_geom,title,view_avail,year
ch.swisstopo.segelflugkarte_papier.metadata|stopo.datenstand.view_gridstand_sfk300|available,data,pk_product,release,s_author,s_isbn,scale,the_geom
ch.swisstopo.geologie-generalkarte-ggk200_papier.metadata|stopo.geol.view_gridstand_ggk|available,data,pk_product,release,s_author,s_isbn,s_map_number,s_title_de,s_title_en,s_title_fr,s_title_it,scale,the_geom
ch.astra.ivs-nat-verlaeufe|uvek.astra.ivs_nat|ivs_kanton,ivs_nummer,ivs_signatur,ivs_signatur_de,ivs_signatur_fr,ivs_signatur_it,ivs_slabedeutung,ivs_sladatehist,ivs_sladatemorph,ivs_slaname,ivs_sortsla,nat_id,the_geom
ch.bfe.kernkraftwerke|uvek.bfe.kernkraftwerke|canton,commissioning_phase,construction_phase,cooling_type_de,cooling_type_en,cooling_type_fr,cooling_type_it,decontamination_phase,dismantling_phase,enforcement_1,enforcement_2,enforcement_3,gross_el_output,license_de,license_en,license_fr,license_it,life_phase_de,life_phase_en,life_phase_fr,life_phase_it,municipality,name,net_el_output,nominal_thermal_output,operation_phase,operator,owner,plant_id,reactor_name,reactor_type_de,reactor_type_en,reactor_type_fr,reactor_type_it,reactors,regulatory,the_geom
ch.bafu.schutzgebiete-paerke_nationaler_bedeutung|bafu.schutzge.paerke_nationaler_bedeutung_zonen|bgdi_id,kategorie,objektnummer,park_name,rechtsgrundlage,status,teil_nummer,the_geom,zone
ch.bfs.arealstatistik-bodenbedeckung|edi.bfs.arealstatistik_nolc_2009|bgdi_id,fj09,fj85,fj97,id_arealstatistik_nolc_09,id_arealstatistik_nolc_85,id_arealstatistik_nolc_97,the_geom
ch.swisstopo.geologie-rohstoffe-industrieminerale|stopo.geol.rohstoffe_industrieminerale|id,name_ads,rohstoff,the_geom
ch.swisstopo.geologie-geotechnik-steinbrueche_1980|stopo.geol.geotechnik_steinbrueche_1980|gestein,gesteinsgr,id,the_geom
ch.bazl.sachplan-infrastruktur-luftfahrt_kraft|uvek.bazl.sachplan_inf_luft_facilities_kraft,uvek.bazl.sachplan_inf_luft_plmeasures_kraft,uvek.bazl.sachplan_inf_luft_plmeasures_r_kraft|bgdi_created,coordinationlevel_text_de,coordinationlevel_text_fr,coordinationlevel_text_it,description_text_de,description_text_fr,description_text_it,document_web,fackind_text_de,fackind_text_fr,fackind_text_it,facname_de,facname_fr,facname_it,facstatus_text_de,facstatus_text_fr,facstatus_text_it,measuretype_text_de,measuretype_text_fr,measuretype_text_it,objectname_de,objectname_fr,objectname_it,planningstatus_text_de,planningstatus_text_fr,planningstatus_text_it,plname_de,plname_fr,plname_it,stabil_id,the_geom,validfrom,validuntil
ch.swisstopo.icao-papierkarte.metadata|stopo.datenstand.view_gridstand_icao500|available,data,pk_product,release,s_author,s_isbn,scale,the_geom
ch.bfe.statistik-wasserkraftanlagen|uvek.bfe.statistik_wasserkraftanlagen_powerplant|beginningofoperation,canton,endofoperation,energiebedarf_motore,hydropowerplantoperationalstatus_de,hydropowerplantoperationalstatus_fr,hydropowerplantoperationalstatus_it,hydropowerplanttype_de,hydropowerplanttype_fr,hydropowerplanttype_it,leistung,leistungsaufnahme_pumpen,location,name,produktionserwartung,the_geom,wastanumber
ch.astra.skatingland|uvek.astra.chmobil_skatingland|bgdi_url_etappe,bgdi_url_route,full_number,route_number,the_geom,title
ch.swisstopo.swissbuildings3d|stopo.public.shop_perimeter_swissbuildings3d|available,bgdi_id,pk_product,s_title_de,s_title_en,s_title_fr,s_title_it,the_geom
ch.swisstopo.geologie-geologische_karte_papier.metadata|stopo.geol.view_gridstand_gkg500|available,data,pk_product,release,s_author,s_isbn,scale,the_geom
ch.bafu.oekomorphologie-f_abschnitte|bafu.wasser.oekom_abschnitte|abschnr,anfangshochwert,anfangsmass,anfangsrechtswert,bemerkung,bewalgen_de,bewalgen_fr,bewmakro_de,bewmakro_fr,bgdi_id,breitenvar_de,breitenvar_fr,datum,eindol_de,eindol_fr,endhochwert,endmass,endrechtswert,gsbreite,lbukmat_de,lbukmat_fr,lbukver_de,lbukver_fr,lufbebew_de,lufbebew_fr,lufbebre,luferber_de,luferber_fr,notizen,oekomklasse,oekomklasse_de,oekomklasse_fr,rbukmat_de,rbukmat_fr,rbukver_de,rbukver_fr,rufbebew_de,rufbebew_fr,rufbebre,ruferber_de,ruferber_fr,sohlmat,sohlmat_de,sohlmat_fr,sohlver_de,sohlver_fr,the_geom,tiefenvar_de,tiefenvar_fr,totholz_de,totholz_fr,translid,vnatabst_de,vnatabst_fr
ch.bak.schutzgebiete-unesco_weltkulturerbe|bak.public.unesco|bgdi_id,bgdi_name,bgdi_surface,name_en,name_fr,name_it,name_rm,the_geom,the_geom_simplified_tolerance_3,type_de,type_en,type_fr,type_it,type_rm
ch.bakom.mobil-antennenstandorte-umts|uvek.bakom.nisdb_umts|bgdi_created,id,powercode,the_geom
ch.swisstopo.geologie-geophysik-totalintensitaet|stopo.geol.geophysik_totalintensitaet|contour,gid,id,the_geom
ch.bafu.bundesinventare-amphibien_wanderobjekte|bafu.bundinv.am_g|am_g_name,am_g_obj,the_geom
ch.bafu.bundesinventare-moorlandschaften_anhoerung|bafu.bundinv.moorlandschaften_anhoerung|bgdi_id,flaeche,obj_name,obj_nr,the_geom
ch.blw.klimaeignung-koernermais|evd.blw.klimaeignung|bgdi_id,klimeig_be,the_geom,zone
ch.blw.bodeneignung-wasserdurchlaessigkeit|evd.blw.bodeneignung|bgdi_id,eignungsei,farbe,symb_color,the_geom
ch.kantone.cadastralwebmap-farbe|stopo.tlm.swissboundaries_kantone|ak,flaeche,kantonsnr,name,the_geom
ch.vbs.sachplan-infrastruktur-militaer_kraft|vbs.militaer.sim_fac_kraft,vbs.militaer.sim_pl_kraft,vbs.militaer.sim_pl_r_kraft|bgdi_created,coordlevel_text_de,coordlevel_text_fr,coordlevel_text_it,description_de,description_fr,description_it,doc_web,facility,fackind_text_de,fackind_text_fr,fackind_text_it,facname_de,facname_fr,facname_it,facstatus_text_de,facstatus_text_fr,facstatus_text_it,meastype_text_de,meastype_text_fr,meastype_text_it,objname_de,objname_fr,objname_it,plname_de,plname_fr,plname_it,plstatus_text_de,plstatus_text_fr,plstatus_text_it,stabil_id,the_geom,validfrom,validuntil
ch.swisstopo.lk25-papierkarte.metadata|stopo.datenstand.view_gridstand_lk25_shop|available,data,pk_product,release,s_author,s_isbn,s_map_number,s_title_de,s_title_en,s_title_fr,s_title_it,scale,the_geom
ch.bafu.gewaesserschutz-chemischer_zustand_phosphor_gesamt|bafu.wasser.gewaesserschutz_phosphor_gesamt|bgdi_id,gewaesser_,jahr,kanton,klasse_de,klasse_en,klasse_fr,klasse_it,stelle_neu,the_geom
ch.swisstopo.burgenkarte200_papier.metadata|stopo.datenstand.view_gridstand_bk200|available,data,pk_product,release,s_author,s_isbn,s_map_number,s_title_de,s_title_en,s_title_fr,s_title_it,scale,the_geom
ch.swisstopo.vec25-gebaeude|stopo.public.v25_geb_25_a|area,objectid,perimeter,the_geom
ch.swisstopo.geologie-geodaesie-bouguer_anomalien_papier.metadata|stopo.geol.view_gridstand_gkba500|available,data,pk_product,release,s_author,s_isbn,scale,the_geom
ch.swisstopo.geologie-geotechnik-gk500-genese|stopo.geol.gk500_genese|bgdi_id,bgdi_tooltip_color,genese_de,genese_en,genese_fr,genese_it,genese_rm,the_geom
ch.swisstopo.verschiebungsvektoren-tsp2|stopo.geodaesie.verschiebungsvektoren_tsp2|bgdi_id,de,dn,e_lv03,e_lv95,fs,id,n_lv03,n_lv95,name,the_geom,type
ch.swisstopo.verschiebungsvektoren-tsp1|stopo.geodaesie.verschiebungsvektoren_tsp1|bgdi_id,de,dn,e_lv03,e_lv95,fs,id,n_lv03,n_lv95,name,the_geom,type
ch.swisstopo.vec200-transportation-oeffentliche-verkehr|stopo.public.v200_ship_kursschiff_linie_tooltip,stopo.public.vec200_railway,stopo.public.vec200_terminal|construct,detn,gtdboid,objval,rsu,the_geom,use
ch.swisstopo.lubis-bildstreifen|lubis.ads40.view_bildstreifen|area,bgdi_flugjahr,bildstreifen_nr,filmart,firma,flugdatum,georef_source,goal,gsd,objectid,resolution,the_geom,the_geom_footprint,toposhop_date,toposhop_end_x,toposhop_end_y,toposhop_length,toposhop_start_x,toposhop_start_y
ch.blw.emapis-projektschwerpunkt|evd.blw.emapis_projektschwerpunkt|geschaeftsnummer,status_de,status_fr,status_it,the_geom,typ,typ_de,typ_fr,typ_it,xtf_id
ch.vbs.logistikraeume-armeelogistikcenter|vbs.militaer.abschnittsregionen_armeelogistikzentren|bgdi_id,kantone,region,the_geom
ch.swisstopo.lubis-luftbilder_infrarot|lubis.public.luftbilder_swisstopo_ir|bgdi_flugjahr,bgdi_imagemode,bildnummer,ebkey,filename,filesize_mb,filmart,firma,flugdatum,flughoehe,image_height,image_width,inventarnummer,massstab,orientierung,originalsize,ort,orthophoto,rotation,the_geom,the_geom_footprint,x,y
ch.bag.zecken-fsme-impfung|edi.bag.fsme_impfung|bfsnr,bgdi_id,gemname,the_geom
ch.bafu.hydrologie-q347|bafu.hydrologie.hydro_q347|basisid,bemerkung,bgdi_id,bilanzid,flaeche,gewaesser,id,lhg,p,q_84_93,qmod,qp,symbolisierung,the_geom
ch.bazl.laermbelastungskataster-zivilflugplaetze_erste-nachtstunde|uvek.bazl.laermbelastungskataster_zivilflugplaetze_erste_nachtstunde|bgdi_id,bgdi_validfrom,exposurecurve_level_db,exposuregroup_exposuretype,noisepollutionregister_documentlink,noisepollutionregister_editor,noisepollutionregister_registername,the_geom
ch.bafu.wasser-gebietsauslaesse|bafu.wasser.outlets|anteil_ch,bebautefl,bgdi_id,ezgnr,feuchtflae,gesamtflae,gewaessern,gwlnr,kanal_de,kanal_en,kanal_fr,kanal_it,kanal_rm,landwirtsc,maxalt,meanalt,measure,mq_jahr,the_geom,wald_natur,wasserflae
ch.bav.sachplan-infrastruktur-schifffahrt_ausgangslage|uvek.bav.sif_ausgangslage|anlage_id,bgdi_created,description_de,description_fr,description_it,fackind,facstatus,name,the_geom,valid_from
ch.blw.klimaeignung-spezialkulturen|evd.blw.klimaeignung|bgdi_id,klimeig_be,the_geom,zone
ch.pronatura.waldreservate|dritte.pronatura.waldreservate|bgdi_id,mcpfe,name,obj_gisflaeche,obj_gisteilobjekt,sg_nr,the_geom
ch.swisstopo.lubis-luftbilder_farbe|lubis.public.luftbilder_swisstopo_color|bgdi_flugjahr,bgdi_imagemode,bildnummer,ebkey,filename,filesize_mb,filmart,firma,flugdatum,flughoehe,image_height,image_width,inventarnummer,massstab,orientierung,originalsize,ort,orthophoto,rotation,the_geom,the_geom_footprint,x,y
ch.bazl.laermbelastungskataster-zivilflugplaetze_helikopter|uvek.bazl.laermbelastungskataster_zivilflugplaetze_helikopter|bgdi_id,bgdi_validfrom,exposurecurve_level_db,exposuregroup_exposuretype,noisepollutionregister_documentlink,noisepollutionregister_editor,noisepollutionregister_registername,the_geom
ch.bafu.vec25-seen|bafu.vec25.seen|ausgleichsbecken,bgdi_id,gewaesserkennzahl,gwlnr,hoehenlage_muem,inhalt_see_mio_m3,name,natur_mit,nutzinhalt_mio_m3,reguliert,seeflaeche_km2,seetyp,the_geom,tiefe_see_m,uferlaenge_m
ch.are.beschaeftigtendichte|are.siedlung_landschaft.beschaeftigtendichte|empt_ha,row_id,stand,the_geom
ch.bafu.holznutzung|bafu.wald.holznutzung|gid,nutzung,the_geom,wireg_
ch.bfe.stauanlagen-bundesaufsicht|uvek.bfe.stauanlagen_bundesaufsicht|baujahr,beginningofoperation,crestlength,crestlevel,dam_stabil_id,damheight,damname,damtype_de,damtype_en,damtype_fr,facaim_de,facaim_en,facaim_fr,facility_stabil_id,facilityname,has_picture,impoundmentlevel,impoundmentvolume,reservoirname,startsupervision,storagelevel,the_geom
ch.swisstopo.generalkarte300_papier.metadata|stopo.datenstand.view_gridstand_gk300|available,data,pk_product,release,s_author,s_isbn,scale,the_geom
ch.bafu.schutzgebiete-biosphaerenreservate|bafu.schutzge.biores|bgdi_id,biores_fl,biores_gf,biores_nam,biores_obj,biores_ver,the_geom
ch.blw.emapis-beizugsgebiet|evd.blw.emapis_beizugsgebiet|geschaeftsnummer,status_de,status_fr,status_it,the_geom,typ,typ_de,typ_fr,typ_it,xtf_id
ch.bafu.strukturguete-hochrhein_sohle|bafu.wasser.strukturguete_hochrhein|bgdi_id,datenherkunft,l_ufer,l_umfeld,r_ufer,r_umfeld,sohle,the_geom
ch.swisstopo.lk1000-papierkarte.metadata|stopo.datenstand.view_gridstand_lk1000|available,data,pk_product,release,s_author,s_isbn,scale,the_geom
